5,1,1
14,1,1
23,1,1
32,1,1
6,1,1
15,1,1
24,1,1
33,1,1
7,1,1
16,1,1
25,1,1
34,1,1
8,1,1
17,1,1
26,1,1
35,1,1
9,1,1
18,1,1
27,1,1
36,1,1
10,1,1
19,1,1
28,1,1
37,1,1
11,1,1
20,1,1
29,1,1
38,1,1
12,1,1
21,1,1
30,1,1
13,1,1
22,1,1
31,1,1
5,2,1
14,2,1
23,2,1
32,2,1
9,2,1
18,2,1
27,2,1
36,2,1
13,3,1
22,3,1
31,3,1
13,4,1
22,4,1
31,4,1
13,5,1
22,5,1
31,5,1
13,6,1
22,6,1
31,6,1
5,7,1
14,7,1
23,7,1
32,7,1
6,7,1
15,7,1
24,7,1
33,7,1
5,8,1
14,8,1
23,8,1
32,8,1
7,8,1
16,8,1
25,8,1
34,8,1
8,8,1
17,8,1
26,8,1
35,8,1
13,9,1
22,9,1
31,9,1
5,11,1
14,11,1
23,11,1
32,11,1
6,11,1
15,11,1
24,11,1
33,11,1
5,12,1
14,12,1
23,12,1
32,12,1
9,12,1
18,12,1
27,12,1
36,12,1
6,13,1
15,13,1
24,13,1
33,13,1
10,13,1
19,13,1
28,13,1
37,13,1
13,13,1
22,13,1
31,13,1
5,14,1
5,15,1
14,15,1
23,15,1
32,15,1
6,15,1
15,15,1
24,15,1
33,15,1
10,15,1
19,15,1
28,15,1
37,15,1
5,16,1
14,16,1
23,16,1
32,16,1
6,16,1
15,16,1
24,16,1
33,16,1
6,17,1
15,17,1
24,17,1
33,17,1
7,17,1
16,17,1
25,17,1
34,17,1
8,17,1
17,17,1
26,17,1
35,17,1
6,18,1
15,18,1
24,18,1
33,18,1
7,18,1
16,18,1
25,18,1
34,18,1
6,19,1
15,19,1
24,19,1
33,19,1
7,19,1
16,19,1
25,19,1
34,19,1
10,19,1
19,19,1
28,19,1
37,19,1
6,20,1
15,20,1
24,20,1
33,20,1
10,20,1
19,20,1
28,20,1
37,20,1
5,21,1
14,21,1
23,21,1
32,21,1
6,21,1
15,21,1
24,21,1
33,21,1
5,22,1
14,22,1
23,22,1
32,22,1
6,22,1
15,22,1
24,22,1
33,22,1
7,22,1
16,22,1
25,22,1
34,22,1
5,23,1
14,23,1
23,23,1
32,23,1
6,23,1
15,23,1
24,23,1
33,23,1
7,23,1
16,23,1
25,23,1
34,23,1
8,23,1
17,23,1
26,23,1
35,23,1
9,23,1
18,23,1
27,23,1
36,23,1
10,23,1
19,23,1
28,23,1
37,23,1
11,23,1
20,23,1
29,23,1
38,23,1
12,23,1
21,23,1
30,23,1
13,23,1
22,23,1
31,23,1
7,24,1
16,24,1
25,24,1
34,24,1
8,24,1
17,24,1
26,24,1
35,24,1
6,25,1
15,25,1
24,25,1
33,25,1
7,25,1
16,25,1
25,25,1
34,25,1
11,25,1
20,25,1
29,25,1
38,25,1
5,26,1
14,26,1
23,26,1
32,26,1
6,26,1
15,26,1
24,26,1
33,26,1
7,26,1
16,26,1
25,26,1
34,26,1
8,26,1
17,26,1
26,26,1
35,26,1
9,26,1
18,26,1
27,26,1
36,26,1
10,26,1
19,26,1
28,26,1
37,26,1
11,26,1
20,26,1
29,26,1
38,26,1
12,26,1
21,26,1
30,26,1
13,26,1
22,26,1
31,26,1
5,27,1
14,27,1
23,27,1
32,27,1
6,27,1
15,27,1
24,27,1
33,27,1
7,27,1
16,27,1
25,27,1
34,27,1
8,27,1
17,27,1
26,27,1
35,27,1
9,27,1
18,27,1
27,27,1
36,27,1
10,27,1
19,27,1
28,27,1
37,27,1
11,27,1
20,27,1
29,27,1
38,27,1
12,27,1
21,27,1
30,27,1
13,27,1
22,27,1
31,27,1
5,28,1
14,28,1
23,28,1
32,28,1
6,28,1
15,28,1
24,28,1
33,28,1
7,28,1
16,28,1
25,28,1
34,28,1
8,28,1
17,28,1
26,28,1
35,28,1
9,28,1
18,28,1
27,28,1
36,28,1
10,28,1
19,28,1
28,28,1
37,28,1
11,28,1
20,28,1
29,28,1
38,28,1
12,28,1
21,28,1
30,28,1
13,28,1
22,28,1
